fragment,contribution
"[C&H3]-[N&H0&R2]-[C&H1&R2]",-0.169172
"[n&H0&R]:[n&H1&R]:[c&H0&R](=[O&H0]):[c&H0&R2]",-0.169009
"[O&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H0]",-0.168944
"[O&H0]=[S&H0]=[O&H0]",-0.168896
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.168458
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.168235
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.167745
"[F&H0]-[C&H0](-[F&H0])(-[F&H0])-[O&H0]",0.167681
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.167042
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.166954
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.166341
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.166045
"[F&H0]-[C&H0](-[F&H0])(-[F&H0])-[C&H2]",0.165769
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.165707
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.165474
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.165470
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.165452
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.165367
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.165023
"[n&H0&R]:[n&H0&R]:[c&H1&R]:[c&H0&R]=[O&H0]",-0.164765
"[N&H0&R]=[C&H0&R]-[N&H2]",-0.164744
"[C&H0]#[C&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.164609
"[c&H1&R](:[c&H1&R]:[c&H1&R]:[c&H0&R]):[c&H1&R]",0.164287
"[C&H3]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.163400
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.163322
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.163044
"[n&H0&R]:[n&H1&R]:[c&H0&R](=[O&H0]):[o&H0&R]",-0.162773
"[C&H3]-[C&H0]-[C&H2]-[O&H1]",-0.162644
"[n&H0&R]:[n&H0&R]:[c&H0&R](=[O&H0]):[n&H0&R]",-0.162426
"[C&H1&R]-[N&H1&R]",-0.162368
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.162346
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[O&H0]",0.162238
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.162110
"[N&H2]-[C&H0]=[N&H0]",-0.161965
"[C&H3]-[N&H0&R2](-[C&H1&R2]-[C&H2&R])-[C&H1&R2]",-0.161924
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[C&H2]",0.161523
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[c&H0&R]",-0.161432
"[C&H1]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.161305
"[F&H0]-[C&H0](-[F&H0])(-[F&H0])-[c&H0&R]",0.160989
"[C&H0&R]-[C&H1&R]-[O&H1]",-0.160816
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.160535
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.160175
"[C&H0&R]-[N&H1&R]-[C&H2&R]",-0.160086
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[C&H3]",0.159863
"[s&H0&R]:[c&H0&R]-[O&H1]",-0.159773
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.159753
"[n&H0&R]:[c&H1&R]:[c&H0&R](=[O&H0]):[n&H1&R]",-0.159636
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.159202
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.159184
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.159130
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[C&H0]",0.159085
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H0&R]):[c&H1&R]",0.158957
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.158560
"[c&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.158370
"[C&H2]-[C&H0]=[C&H2]",-0.158347
"[c&H1&R]:[c&H0&R]=[O&H0]",-0.158285
"[N&H2]-[C&H0]=[N&H0]-[C&H0]#[N&H0]",-0.158017
"[c&H0&R2]-[C&H1&R]-[O&H1]",-0.157840
"[N&H1]-[C&H2]-[C&H2]-[S&H0]=[O&H0]",-0.157715
"[C&H0](=[N&H1])-[c&H0&R]",-0.157660
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.157239
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H1]",-0.157214
"[C&H0&R]=[C&H0&R]-[C&H0]-[O&H1]",-0.157203
"[O&H1]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.156957
